218,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
218,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
219,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
219,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
220,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
220,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
221,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
221,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
222,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
222,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
222,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
78,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
78,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
78,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
78,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
78,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
78,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
78,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
78,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
78,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
78,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
78,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
78,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
78,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
92,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
95,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
96,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
97,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
98,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
99,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
122,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
128,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
72,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
73,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
73,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
133,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
136,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
136,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
137,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
145,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
145,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
205,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
206,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
206,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
206,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
206,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
206,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
211,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
212,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
74,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
75,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
76,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
257,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
270,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
273,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
277,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
278,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
278,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
278,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
278,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
278,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
282,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
283,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
284,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
286,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
287,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
288,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
288,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
288,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
288,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
288,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
289,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
65,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
75,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
76,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
87,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
88,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
81,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
83,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
243,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
244,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
259,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
